"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","RECIPIENT_SA2_CODE_2016","character",3,0,0,3,"113031271=1; 308031205=1; 501021009=1","113031271; 308031205; 501021009","matched PLIDA variable metadata","The small area the Commonwealth Home Support Programme recipient lives in, coded to the ABS 2016 statistical geography. The ABS defines the…","madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","RECIPIENT_STATE","character",3,0,0,3,"NSW=1; QLD=1; WA=1","NSW; QLD; WA","matched PLIDA variable metadata","The state or territory recorded against the older person, taken from the address on file at assessment or registration. It is the coarsest …","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","SERVICE_SUBTYPE_DESC","character",3,0,0,3,"Accompanied Activities e.g Shopping=1; Continence Advisory Services=1; Physiotherapy=1","Accompanied Activities e.g Shopping; Continence Advisory Services; Physiotherapy","matched PLIDA variable metadata","The finest description of what was actually delivered at a home support session: podiatry rather than allied health, garden maintenance rat…","madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","SERVICE_TYPE_DESC","character",3,0,0,3,"Allied Health and Therapy Services=1; Nursing=1; Social Support Individual=1","Allied Health and Therapy Services; Nursing; Social Support Individual","matched PLIDA variable metadata","The category of home support delivered at the session — domestic assistance, allied health and therapy services, transport, home maintenanc…","madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","SEX_CODE","character",3,0,0,2,"F=2; M=1","F; M","matched PLIDA variable metadata","The recipient's sex as a single digit, following the AIHW standard element that defines it as ""The biological distinction between male and …","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","SEX_DESC","character",3,0,0,2,"Female=2; Male=1","Female; Male","matched PLIDA variable metadata","The written-out form of the recipient's sex, holding the same fact as SEX_CODE beside it. It exists so a table can be read without a code l…","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-chsp-16-current","SYNTHETIC_AEUID","character",3,0,0,3,"1B5910000110=1; 1B591000017E=1; 1B591000019C=1","1B5910000110; 1B591000017E; 1B591000019C","matched PLIDA variable metadata","The older person, as the de-identified person key that ties every aged care table together and out to the rest of PLIDA. It is what lets a …","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current | madipge-aged-care-d-hcp-15-current | ... (5 products)","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","ACCOMMODATION_TYPE","character",5,0,0,2,"Private residence - client owns or is purchasing=4; Residential aged care service=1","Private residence - client owns or is purchasing; Residential aged care service","matched PLIDA variable metadata","The kind of dwelling the care recipient usually lives in, recorded at assessment. It is the column that separates someone living in a priva…","madipge-aged-care-d-chsp-16-current | madipge-aged-care-d-hcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","CARE_APPROVAL_LEVEL","character",5,0,0,3,"LEVEL 2=2; LEVEL 3=2; LEVEL 4=1","LEVEL 2; LEVEL 3; LEVEL 4","matched PLIDA variable metadata","The band of care an assessment approved the person for, which for home care is one of the four package levels. The AIHW data dictionary def…","madipge-aged-care-d-hcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","CARE_APPROVAL_TYPE","character",5,0,0,1,"Home Care=5","Home Care","matched PLIDA variable metadata","The aged care programme an assessment cleared the person to use. AIHW METEOR defines the matching national element as ""The type of aged car…","madipge-aged-care-d-hcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","CARE_TYPE","character",5,0,0,1,"Home Care Packages Program=5","Home Care Packages Program","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","ENTRY_CARE_LEVEL","character",5,0,0,3,"LEVEL 2=2; LEVEL 3=2; LEVEL 4=1","LEVEL 2; LEVEL 3; LEVEL 4","matched PLIDA variable metadata","The package level the person actually started on when the home care episode opened. The AIHW defines care level as ""The level of care a per…","madipge-aged-care-d-hcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","ENTRY_DATE","Date",5,0,0,5,"2015-02-09 to 2025-05-10","2015-02-09; 2017-11-21; 2019-05-03; 2021-11-07; 2025-05-10","matched PLIDA variable metadata","The day a person started an episode of care with a service, on the home care, residential care and transition care episode tables alike. Th…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","ENTRY_TYPE","character",5,0,0,1,"HOME CARE=5","HOME CARE","matched PLIDA variable metadata","The kind of care the person began receiving when the episode opened, sitting beside ENTRY_DATE and ENTRY_CARE_LEVEL on the home care episod…","madipge-aged-care-d-hcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","EXIT_DATE","Date",5,3,60,2,"2018-03-08 to 2025-12-31","2018-03-08; 2025-12-31","matched PLIDA variable metadata","The day a person stopped receiving care from a service, closing the episode that ENTRY_DATE opened. The AIHW defines it as ""the person's da…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","EXIT_REASON","character",5,3,60,2,"To hospital=1; To residential aged care=1","To hospital; To residential aged care","matched PLIDA variable metadata","Where the person went when the episode closed. The AIHW defines the concept as ""The reason recorded for discharge from aged care service on…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","FIRST_CONTACT_SETTING","character",5,0,0,3,"Other=3; Hospital (acute care)=1; Not stated/inadequately described=1","Hospital (acute care); Not stated/inadequately described; Other","matched PLIDA variable metadata","Where the assessment team first met the person face to face, which is usually where the person was living or being treated at the time. The…","madipge-aged-care-d-hcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","HCP_LEVEL","character",5,0,0,3,"LEVEL 2=2; LEVEL 3=2; LEVEL 4=1","LEVEL 2; LEVEL 3; LEVEL 4","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","LEAVE_REASON","character",5,0,0,2,"Social=3; Hospital=2","Hospital; Social","matched PLIDA variable metadata","Why the person was away from their aged care service without giving up their place. The department defines the underlying event plainly: ""T…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","LIVING_ARRANGEMENTS","character",5,0,0,4,"Lives alone=2; Lives with family=1; Lives with partner=1; Unknown=1","Lives alone; Lives with family; Lives with partner; Unknown","matched PLIDA variable metadata","Whether the person usually lives alone, with family or with other people, recorded at the aged care assessment or on the home support clien…","madipge-aged-care-d-chsp-16-current | madipge-aged-care-d-hcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","SERVICE_ID_ENCRYPTED","character",5,0,0,5,"SERV303A014E62DDD981=1; SERV54411A4E77A9AAFC=1; SERV5899C89085DE7819=1; SERV597394C9E91E28BC=1; SERVB78A764E553E30E2=1","SERV303A014E62DDD981; SERV54411A4E77A9AAFC; SERV5899C89085DE7819; SERV597394C9E91E28BC; SERVB78A764E553E30E2","matched PLIDA variable metadata","The individual aged care outlet or facility, as an encrypted key that is ""unique to each aged care service"" (National Aged Care Data Cleari…","madipge-aged-care-d-agedservice-15-current | madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | ... (4 products)","","",""
"dhda-health","NACDC","madipge-aged-care-d-hcp-15-current","SYNTHETIC_AEUID","character",5,0,0,5,"1B5910000025=1; 1B5910000045=1; 1B5910000095=1; 1B59100000F3=1; 1B591000014B=1","1B5910000025; 1B5910000045; 1B5910000095; 1B59100000F3; 1B591000014B","matched PLIDA variable metadata","The older person, as the de-identified person key that ties every aged care table together and out to the rest of PLIDA. It is what lets a …","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current | madipge-aged-care-d-hcp-15-current | ... (5 products)","","",""
"dhda-health","NACDC","madipge-aged-care-d-rac-15-current","ENTRY_DATE","Date",3,0,0,3,"2017-02-17 to 2024-04-07","2017-02-17; 2017-08-11; 2024-04-07","matched PLIDA variable metadata","The day a person started an episode of care with a service, on the home care, residential care and transition care episode tables alike. Th…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-rac-15-current","EXIT_DATE","Date",3,1,33.3333,2,"2021-01-30 to 2025-11-18","2021-01-30; 2025-11-18","matched PLIDA variable metadata","The day a person stopped receiving care from a service, closing the episode that ENTRY_DATE opened. The AIHW defines it as ""the person's da…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-rac-15-current","EXIT_REASON","character",3,1,33.3333,1,"Death=2","Death","matched PLIDA variable metadata","Where the person went when the episode closed. The AIHW defines the concept as ""The reason recorded for discharge from aged care service on…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-rac-15-current","LEAVE_REASON","character",3,0,0,1,"Hospital=3","Hospital","matched PLIDA variable metadata","Why the person was away from their aged care service without giving up their place. The department defines the underlying event plainly: ""T…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-rac-15-current","SERVICE_ID_ENCRYPTED","character",3,0,0,3,"SERV2D972824C4EF03CE=1; SERV8E9B1DB8FB131215=1; SERV9D059C3BF37E3E81=1","SERV2D972824C4EF03CE; SERV8E9B1DB8FB131215; SERV9D059C3BF37E3E81","matched PLIDA variable metadata","The individual aged care outlet or facility, as an encrypted key that is ""unique to each aged care service"" (National Aged Care Data Cleari…","madipge-aged-care-d-agedservice-15-current | madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | ... (4 products)","","",""
"dhda-health","NACDC","madipge-aged-care-d-rac-15-current","SYNTHETIC_AEUID","character",3,0,0,3,"1B5910000001=1; 1B5910000002=1; 1B5910000063=1","1B5910000001; 1B5910000002; 1B5910000063","matched PLIDA variable metadata","The older person, as the de-identified person key that ties every aged care table together and out to the rest of PLIDA. It is what lets a …","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current | madipge-aged-care-d-hcp-15-current | ... (5 products)","","",""
"dhda-health","NACDC","madipge-aged-care-d-tcp-15-current","ENTRY_DATE","Date",1,0,0,1,"2021-02-25 to 2021-02-25","2021-02-25","matched PLIDA variable metadata","The day a person started an episode of care with a service, on the home care, residential care and transition care episode tables alike. Th…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-tcp-15-current","EXIT_DATE","Date",1,0,0,1,"2021-05-08 to 2021-05-08","2021-05-08","matched PLIDA variable metadata","The day a person stopped receiving care from a service, closing the episode that ENTRY_DATE opened. The AIHW defines it as ""the person's da…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-tcp-15-current","EXIT_REASON","character",1,0,0,1,"Return to community=1","Return to community","matched PLIDA variable metadata","Where the person went when the episode closed. The AIHW defines the concept as ""The reason recorded for discharge from aged care service on…","madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-tcp-15-current","FUNCTIONAL_CAPACITY_ENTRY","character",1,0,0,1,"73=1","73","matched PLIDA variable metadata","How independent the person was in daily activities when transition care began, scored out of 100. The Transition Care Program guidelines ma…","madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-tcp-15-current","FUNCTIONAL_CAPACITY_EXIT","character",1,0,0,1,"91=1","91","matched PLIDA variable metadata","How independent the person was in daily activities when transition care ended, scored out of 100 on the same instrument as the entry score.…","madipge-aged-care-d-tcp-15-current","","",""
"dhda-health","NACDC","madipge-aged-care-d-tcp-15-current","SERVICE_ID_ENCRYPTED","character",1,0,0,1,"SERV645B05FE851A48FA=1","SERV645B05FE851A48FA","matched PLIDA variable metadata","The individual aged care outlet or facility, as an encrypted key that is ""unique to each aged care service"" (National Aged Care Data Cleari…","madipge-aged-care-d-agedservice-15-current | madipge-aged-care-d-hcp-15-current | madipge-aged-care-d-rac-15-current | ... (4 products)","","",""
"dhda-health","NACDC","madipge-aged-care-d-tcp-15-current","SYNTHETIC_AEUID","character",1,0,0,1,"1B591000002C=1","1B591000002C","matched PLIDA variable metadata","The older person, as the de-identified person key that ties every aged care table together and out to the rest of PLIDA. It is what lets a …","madipge-aged-care-d-agedrecipient-15-current | madipge-aged-care-d-chsp-16-current | madipge-aged-care-d-hcp-15-current | ... (5 products)","","",""
"dhda-health","PBS","dhda-pbs","spine_id","character",500,50,10,450,"SP0000000001=1; SP0000000002=1; SP0000000003=1; SP0000000005=1; SP0000000006=1; SP0000000009=1; SP0000000010=1; SP0000000011=1","","no PLIDA metadata match by dataset+variable","","","","",""
"dhda-health","PBS","dhda-pbs","SYNTHETIC_AEUID","character",500,0,0,500,"B84680000001=1; B84680000002=1; B84680000003=1; B84680000004=1; B84680000005=1; B84680000006=1; B84680000007=1; B84680000008=1","","matched PLIDA variable metadata","The patient the medicine was supplied to, as the key that carries them across the whole asset. Every PBS row belongs to one person, and thi…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
"dhda-health","PBS","madipge-pbs-d-prescriptions-2015","BNFT_AMT","numeric",3675,0,0,987,"0.00 / 0.00 / 1.17 / 25.82 / 84381.99","","matched PLIDA variable metadata","The Commonwealth's share of what this supply cost, in dollars and cents. METeOR defines it as ""the total amount of the Commonwealth governm…","madipge-pbs-d-prescriptions-2006 | madipge-pbs-d-prescriptions-2007 | madipge-pbs-d-prescriptions-2008 | ... (20 products)","","",""
