year	layer	code	name	state
2016	SA1	1113615	1113615	1
2016	SA1	1113616	1113616	1
2016	SA1	1113617	1113617	1
2016	SA1	1113618	1113618	1
2016	SA1	1113619	1113619	1
2016	SA1	1113620	1113620	1
2016	SA1	1113621	1113621	1
2016	SA1	1113622	1113622	1
2016	SA1	1113623	1113623	1
2016	SA1	1113624	1113624	1
2016	SA1	1113625	1113625	1
2016	SA1	1113626	1113626	1
2016	SA1	1113627	1113627	1
2016	SA1	1113628	1113628	1
2016	SA1	1113629	1113629	1
2016	SA1	1113630	1113630	1
2016	SA1	1113631	1113631	1
2016	SA1	1113632	1113632	1
2016	SA1	1113633	1113633	1
2016	SA1	1113634	1113634	1
2016	SA1	1113635	1113635	1
2016	SA1	1113701	1113701	1
2016	SA1	1113702	1113702	1
2016	SA1	1113703	1113703	1
2016	SA1	1113704	1113704	1
2016	SA1	1113705	1113705	1
2016	SA1	1113706	1113706	1
2016	SA1	1113707	1113707	1
2016	SA1	1113708	1113708	1
2016	SA1	1113709	1113709	1
2016	SA1	1113710	1113710	1
2016	SA1	1113711	1113711	1
2016	SA1	1113712	1113712	1
2016	SA1	1113713	1113713	1
2016	SA1	1113714	1113714	1
2016	SA1	1113715	1113715	1
2016	SA1	1113716	1113716	1
2016	SA1	1113717	1113717	1
2016	SA1	1113718	1113718	1
2016	SA1	1113719	1113719	1
2016	SA1	1113720	1113720	1
2016	SA1	1113721	1113721	1
2016	SA1	1113722	1113722	1
2016	SA1	1113801	1113801	1
2016	SA1	1113802	1113802	1
2016	SA1	1113803	1113803	1
2016	SA1	1113804	1113804	1
2016	SA1	1113805	1113805	1
2016	SA1	1113806	1113806	1
2016	SA1	1113807	1113807	1
2016	SA1	1113808	1113808	1
2016	SA1	1113809	1113809	1
2016	SA1	1113810	1113810	1
2016	SA1	1113811	1113811	1
2016	SA1	1113812	1113812	1
2016	SA1	1113813	1113813	1
2016	SA1	1113814	1113814	1
2016	SA1	1113815	1113815	1
2016	SA1	1113816	1113816	1
2016	SA1	1113817	1113817	1
2016	SA1	1113818	1113818	1
2016	SA1	1113819	1113819	1
2016	SA1	1113820	1113820	1
2016	SA1	1113821	1113821	1
2016	SA1	1113901	1113901	1
2016	SA1	1113902	1113902	1
2016	SA1	1113903	1113903	1
2016	SA1	1113904	1113904	1
2016	SA1	1113905	1113905	1
2016	SA1	1113906	1113906	1
2016	SA1	1113907	1113907	1
2016	SA1	1113908	1113908	1
2016	SA1	1113909	1113909	1
2016	SA1	1113910	1113910	1
2016	SA1	1113911	1113911	1
2016	SA1	1113912	1113912	1
2016	SA1	1113913	1113913	1
2016	SA1	1113914	1113914	1
2016	SA1	1113915	1113915	1
2016	SA1	1113916	1113916	1
2016	SA1	1113917	1113917	1
2016	SA1	1113918	1113918	1
2016	SA1	1113919	1113919	1
2016	SA1	1114001	1114001	1
2016	SA1	1114002	1114002	1
2016	SA1	1114003	1114003	1
2016	SA1	1114004	1114004	1
2016	SA1	1114005	1114005	1
2016	SA1	1114006	1114006	1
2016	SA1	1114007	1114007	1
2016	SA1	1114008	1114008	1
2016	SA1	1114009	1114009	1
2016	SA1	1114010	1114010	1
2016	SA1	1114011	1114011	1
2016	SA1	1114012	1114012	1
2016	SA1	1114013	1114013	1
2016	SA1	1114014	1114014	1
2016	SA1	1114015	1114015	1
2016	SA1	1114016	1114016	1
2016	SA1	1114017	1114017	1
2016	SA1	1114018	1114018	1
2016	SA1	1114019	1114019	1
2016	SA1	1114020	1114020	1
2016	SA1	1114101	1114101	1
2016	SA1	1114102	1114102	1
2016	SA1	1114103	1114103	1
2016	SA1	1114104	1114104	1
2016	SA1	1114105	1114105	1
2016	SA1	1114106	1114106	1
2016	SA1	1114107	1114107	1
2016	SA1	1114108	1114108	1
2016	SA1	1114110	1114110	1
2016	SA1	1114111	1114111	1
2016	SA1	1114112	1114112	1
2016	SA1	1114113	1114113	1
2016	SA1	1114114	1114114	1
2016	SA1	1114115	1114115	1
2016	SA1	1114116	1114116	1
2016	SA1	1114117	1114117	1
2016	SA1	1114118	1114118	1
2016	SA1	1114119	1114119	1
2016	SA1	1114120	1114120	1
2016	SA1	1114121	1114121	1
2016	SA1	1114122	1114122	1
2016	SA1	1114123	1114123	1
2016	SA1	1114124	1114124	1
2016	SA1	1114126	1114126	1
2016	SA1	1114127	1114127	1
2016	SA1	1114128	1114128	1
2016	SA1	1114129	1114129	1
2016	SA1	1114130	1114130	1
2016	SA1	1114131	1114131	1
2016	SA1	1114133	1114133	1
2016	SA1	1114134	1114134	1
2016	SA1	1114135	1114135	1
2016	SA1	1114136	1114136	1
2016	SA1	1114137	1114137	1
2016	SA1	1114201	1114201	1
2016	SA1	1114202	1114202	1
2016	SA1	1114203	1114203	1
2016	SA1	1114204	1114204	1
2016	SA1	1114205	1114205	1
2016	SA1	1114206	1114206	1
2016	SA1	1114207	1114207	1
2016	SA1	1114208	1114208	1
2016	SA1	1114209	1114209	1
2016	SA1	1114210	1114210	1
2016	SA1	1114211	1114211	1
2016	SA1	1114212	1114212	1
2016	SA1	1114213	1114213	1
2016	SA1	1114214	1114214	1
2016	SA1	1114215	1114215	1
2016	SA1	1114216	1114216	1
2016	SA1	1114217	1114217	1
2016	SA1	1114218	1114218	1
2016	SA1	1114219	1114219	1
2016	SA1	1114220	1114220	1
2016	SA1	1114221	1114221	1
2016	SA1	1114222	1114222	1
2016	SA1	1114223	1114223	1
2016	SA1	1114224	1114224	1
2016	SA1	1114225	1114225	1
2016	SA1	1114226	1114226	1
2016	SA1	1114301	1114301	1
2016	SA1	1114302	1114302	1
2016	SA1	1114303	1114303	1
2016	SA1	1114304	1114304	1
2016	SA1	1114305	1114305	1
2016	SA1	1114306	1114306	1
2016	SA1	1114307	1114307	1
2016	SA1	1114308	1114308	1
2016	SA1	1114309	1114309	1
2016	SA1	1114310	1114310	1
2016	SA1	1114311	1114311	1
2016	SA1	1114312	1114312	1
2016	SA1	1114313	1114313	1
2016	SA1	1114314	1114314	1
2016	SA1	1114315	1114315	1
2016	SA1	1114316	1114316	1
2016	SA1	1114317	1114317	1
2016	SA1	1114318	1114318	1
2016	SA1	1114319	1114319	1
2016	SA1	1114320	1114320	1
2016	SA1	1114321	1114321	1
2016	SA1	1114322	1114322	1
2016	SA1	1114323	1114323	1
2016	SA1	1114324	1114324	1
2016	SA1	1114325	1114325	1
2016	SA1	1114326	1114326	1
2016	SA1	1114327	1114327	1
2016	SA1	1114328	1114328	1
2016	SA1	1114329	1114329	1
2016	SA1	1114330	1114330	1
2016	SA1	1114331	1114331	1
2016	SA1	1114332	1114332	1
2016	SA1	1114333	1114333	1
2016	SA1	1114334	1114334	1
2016	SA1	1114335	1114335	1
2016	SA1	1114336	1114336	1
2016	SA1	1114337	1114337	1
2016	SA1	1114338	1114338	1
2016	SA1	1114339	1114339	1
2016	SA1	1114340	1114340	1
2016	SA1	1114341	1114341	1
2016	SA1	1114342	1114342	1
2016	SA1	1114343	1114343	1
2016	SA1	1114344	1114344	1
2016	SA1	1114345	1114345	1
2016	SA1	1114346	1114346	1
2016	SA1	1114347	1114347	1
2016	SA1	1114348	1114348	1
2016	SA1	1114349	1114349	1
2016	SA1	1114350	1114350	1
2016	SA1	1114401	1114401	1
2016	SA1	1114402	1114402	1
2016	SA1	1114403	1114403	1
2016	SA1	1114404	1114404	1
2016	SA1	1114405	1114405	1
2016	SA1	1114406	1114406	1
2016	SA1	1114407	1114407	1
2016	SA1	1114408	1114408	1
2016	SA1	1114409	1114409	1
2016	SA1	1114410	1114410	1
2016	SA1	1114411	1114411	1
2016	SA1	1114412	1114412	1
2016	SA1	1114413	1114413	1
2016	SA1	1114414	1114414	1
2016	SA1	1114415	1114415	1
2016	SA1	1114416	1114416	1
2016	SA1	1114417	1114417	1
2016	SA1	1114418	1114418	1
2016	SA1	1114419	1114419	1
2016	SA1	1114420	1114420	1
2016	SA1	1114421	1114421	1
2016	SA1	1114422	1114422	1
2016	SA1	1114423	1114423	1
2016	SA1	1114424	1114424	1
2016	SA1	1114425	1114425	1
2016	SA1	1114426	1114426	1
2016	SA1	1114427	1114427	1
2016	SA1	1114428	1114428	1
2016	SA1	1114429	1114429	1
2016	SA1	1114430	1114430	1
2016	SA1	1114431	1114431	1
2016	SA1	1114432	1114432	1
2016	SA1	1114433	1114433	1
2016	SA1	1114434	1114434	1
2016	SA1	1114435	1114435	1
2016	SA1	1114436	1114436	1
2016	SA1	1114437	1114437	1
2016	SA1	1114438	1114438	1
2016	SA1	1114439	1114439	1
2016	SA1	1114440	1114440	1
2016	SA1	1114441	1114441	1
2016	SA1	1114442	1114442	1
2016	SA1	1114443	1114443	1
2016	SA1	1114444	1114444	1
2016	SA1	1114445	1114445	1
2016	SA1	1114446	1114446	1
2016	SA1	1114447	1114447	1
2016	SA1	1114448	1114448	1
2016	SA1	1114501	1114501	1
2016	SA1	1114502	1114502	1
2016	SA1	1114503	1114503	1
2016	SA1	1114504	1114504	1
2016	SA1	1114505	1114505	1
2016	SA1	1114506	1114506	1
2016	SA1	1114507	1114507	1
2016	SA1	1114508	1114508	1
2016	SA1	1114509	1114509	1
2016	SA1	1114510	1114510	1
2016	SA1	1114511	1114511	1
2016	SA1	1114512	1114512	1
2016	SA1	1114513	1114513	1
2016	SA1	1114514	1114514	1
2016	SA1	1114515	1114515	1
2016	SA1	1114517	1114517	1
2016	SA1	1114518	1114518	1
2016	SA1	1114519	1114519	1
2016	SA1	1114520	1114520	1
2016	SA1	1114521	1114521	1
2016	SA1	1114522	1114522	1
2016	SA1	1114523	1114523	1
2016	SA1	1114524	1114524	1
2016	SA1	1114525	1114525	1
2016	SA1	1114526	1114526	1
2016	SA1	1114527	1114527	1
2016	SA1	1114528	1114528	1
2016	SA1	1114531	1114531	1
2016	SA1	1114532	1114532	1
2016	SA1	1114533	1114533	1
2016	SA1	1114534	1114534	1
2016	SA1	1114535	1114535	1
2016	SA1	1114536	1114536	1
2016	SA1	1114537	1114537	1
2016	SA1	1114538	1114538	1
2016	SA1	1114539	1114539	1
2016	SA1	1114540	1114540	1
2016	SA1	1114541	1114541	1
2016	SA1	1114601	1114601	1
2016	SA1	1114602	1114602	1
2016	SA1	1114603	1114603	1
2016	SA1	1114604	1114604	1
2016	SA1	1114605	1114605	1
2016	SA1	1114606	1114606	1
2016	SA1	1114607	1114607	1
2016	SA1	1114608	1114608	1
2016	SA1	1114610	1114610	1
2016	SA1	1114611	1114611	1
2016	SA1	1114612	1114612	1
2016	SA1	1114613	1114613	1
2016	SA1	1114615	1114615	1
2016	SA1	1114616	1114616	1
2016	SA1	1114617	1114617	1
2016	SA1	1114618	1114618	1
2016	SA1	1114619	1114619	1
2016	SA1	1114620	1114620	1
2016	SA1	1114621	1114621	1
2016	SA1	1114622	1114622	1
2016	SA1	1114623	1114623	1
2016	SA1	1114624	1114624	1
2016	SA1	1114625	1114625	1
2016	SA1	1114627	1114627	1
2016	SA1	1114628	1114628	1
2016	SA1	1114629	1114629	1
2016	SA1	1114631	1114631	1
2016	SA1	1114632	1114632	1
2016	SA1	1114633	1114633	1
2016	SA1	1114634	1114634	1
2016	SA1	1114635	1114635	1
2016	SA1	1114636	1114636	1
2016	SA1	1114637	1114637	1
2016	SA1	1114639	1114639	1
2016	SA1	1114640	1114640	1
2016	SA1	1114641	1114641	1
2016	SA1	1114642	1114642	1
2016	SA1	1114643	1114643	1
2016	SA1	1114644	1114644	1
2016	SA1	1114646	1114646	1
2016	SA1	1114647	1114647	1
2016	SA1	1114648	1114648	1
2016	SA1	1114649	1114649	1
2016	SA1	1114650	1114650	1
2016	SA1	1114651	1114651	1
2016	SA1	1114652	1114652	1
2016	SA1	1114653	1114653	1
2016	SA1	1114654	1114654	1
2016	SA1	1114655	1114655	1
2016	SA1	1114656	1114656	1
2016	SA1	1114657	1114657	1
2016	SA1	1114658	1114658	1
2016	SA1	1114659	1114659	1
2016	SA1	1114660	1114660	1
2016	SA1	1114701	1114701	1
2016	SA1	1114702	1114702	1
2016	SA1	1114703	1114703	1
2016	SA1	1114704	1114704	1
2016	SA1	1114705	1114705	1
2016	SA1	1114706	1114706	1
2016	SA1	1114707	1114707	1
2016	SA1	1114708	1114708	1
2016	SA1	1114709	1114709	1
2016	SA1	1114710	1114710	1
2016	SA1	1114711	1114711	1
2016	SA1	1114712	1114712	1
2016	SA1	1114713	1114713	1
2016	SA1	1114714	1114714	1
2016	SA1	1114715	1114715	1
2016	SA1	1114716	1114716	1
2016	SA1	1114717	1114717	1
2016	SA1	1114718	1114718	1
2016	SA1	1114719	1114719	1
2016	SA1	1114720	1114720	1
2016	SA1	1114721	1114721	1
2016	SA1	1114722	1114722	1
2016	SA1	1114723	1114723	1
2016	SA1	1114724	1114724	1
2016	SA1	1114801	1114801	1
2016	SA1	1114802	1114802	1
2016	SA1	1114803	1114803	1
2016	SA1	1114804	1114804	1
2016	SA1	1114805	1114805	1
2016	SA1	1114806	1114806	1
2016	SA1	1114807	1114807	1
2016	SA1	1114808	1114808	1
2016	SA1	1114809	1114809	1
2016	SA1	1114810	1114810	1
2016	SA1	1114811	1114811	1
2016	SA1	1114812	1114812	1
2016	SA1	1114813	1114813	1
2016	SA1	1114814	1114814	1
2016	SA1	1114815	1114815	1
2016	SA1	1114816	1114816	1
2016	SA1	1114817	1114817	1
2016	SA1	1114818	1114818	1
2016	SA1	1114819	1114819	1
2016	SA1	1114820	1114820	1
2016	SA1	1114821	1114821	1
2016	SA1	1114822	1114822	1
2016	SA1	1114823	1114823	1
2016	SA1	1114824	1114824	1
2016	SA1	1114825	1114825	1
2016	SA1	1114826	1114826	1
2016	SA1	1114827	1114827	1
2016	SA1	1114828	1114828	1
2016	SA1	1114829	1114829	1
2016	SA1	1114830	1114830	1
2016	SA1	1114831	1114831	1
2016	SA1	1115001	1115001	1
2016	SA1	1115002	1115002	1
2016	SA1	1115003	1115003	1
2016	SA1	1115004	1115004	1
2016	SA1	1115005	1115005	1
2016	SA1	1115006	1115006	1
2016	SA1	1115007	1115007	1
2016	SA1	1115008	1115008	1
2016	SA1	1115009	1115009	1
2016	SA1	1115010	1115010	1
2016	SA1	1115011	1115011	1
2016	SA1	1115012	1115012	1
2016	SA1	1115013	1115013	1
2016	SA1	1115015	1115015	1
2016	SA1	1115016	1115016	1
2016	SA1	1115017	1115017	1
2016	SA1	1115018	1115018	1
2016	SA1	1115019	1115019	1
2016	SA1	1115020	1115020	1
2016	SA1	1115021	1115021	1
2016	SA1	1115023	1115023	1
2016	SA1	1115024	1115024	1
2016	SA1	1115025	1115025	1
2016	SA1	1115026	1115026	1
2016	SA1	1115028	1115028	1
2016	SA1	1115029	1115029	1
2016	SA1	1115030	1115030	1
2016	SA1	1115031	1115031	1
2016	SA1	1115032	1115032	1
2016	SA1	1115033	1115033	1
2016	SA1	1115034	1115034	1
2016	SA1	1115035	1115035	1
2016	SA1	1115037	1115037	1
2016	SA1	1115038	1115038	1
2016	SA1	1115039	1115039	1
2016	SA1	1115041	1115041	1
2016	SA1	1115042	1115042	1
2016	SA1	1115043	1115043	1
2016	SA1	1115044	1115044	1
2016	SA1	1115045	1115045	1
2016	SA1	1115046	1115046	1
2016	SA1	1115047	1115047	1
2016	SA1	1115048	1115048	1
2016	SA1	1115049	1115049	1
2016	SA1	1115050	1115050	1
2016	SA1	1115051	1115051	1
2016	SA1	1115052	1115052	1
2016	SA1	1115053	1115053	1
2016	SA1	1115054	1115054	1
2016	SA1	1115101	1115101	1
2016	SA1	1115102	1115102	1
2016	SA1	1115103	1115103	1
2016	SA1	1115104	1115104	1
2016	SA1	1115105	1115105	1
2016	SA1	1115106	1115106	1
2016	SA1	1115107	1115107	1
2016	SA1	1115108	1115108	1
2016	SA1	1115109	1115109	1
2016	SA1	1115110	1115110	1
2016	SA1	1115111	1115111	1
2016	SA1	1115112	1115112	1
2016	SA1	1115113	1115113	1
2016	SA1	1115114	1115114	1
2016	SA1	1115201	1115201	1
2016	SA1	1115202	1115202	1
2016	SA1	1115203	1115203	1
2016	SA1	1115204	1115204	1
2016	SA1	1115205	1115205	1
2016	SA1	1115206	1115206	1
2016	SA1	1115207	1115207	1
2016	SA1	1115208	1115208	1
2016	SA1	1115209	1115209	1
2016	SA1	1115210	1115210	1
2016	SA1	1115211	1115211	1
2016	SA1	1115212	1115212	1
2016	SA1	1115213	1115213	1
2016	SA1	1115214	1115214	1
2016	SA1	1115215	1115215	1
2016	SA1	1115216	1115216	1
2016	SA1	1115217	1115217	1
2016	SA1	1115218	1115218	1
2016	SA1	1115219	1115219	1
2016	SA1	1115220	1115220	1
2016	SA1	1115221	1115221	1
2016	SA1	1115222	1115222	1
2016	SA1	1115223	1115223	1
2016	SA1	1115224	1115224	1
2016	SA1	1115225	1115225	1
2016	SA1	1115226	1115226	1
2016	SA1	1115227	1115227	1
2016	SA1	1115228	1115228	1
2016	SA1	1115229	1115229	1
2016	SA1	1115230	1115230	1
2016	SA1	1115231	1115231	1
2016	SA1	1115232	1115232	1
2016	SA1	1115233	1115233	1
2016	SA1	1115234	1115234	1
2016	SA1	1115235	1115235	1
2016	SA1	1115236	1115236	1
2016	SA1	1115301	1115301	1
2016	SA1	1115302	1115302	1
2016	SA1	1115303	1115303	1
2016	SA1	1115304	1115304	1
2016	SA1	1115305	1115305	1
2016	SA1	1115306	1115306	1
2016	SA1	1115307	1115307	1
2016	SA1	1115308	1115308	1
2016	SA1	1115309	1115309	1
2016	SA1	1115310	1115310	1
2016	SA1	1115311	1115311	1
2016	SA1	1115312	1115312	1
2016	SA1	1115313	1115313	1
2016	SA1	1115314	1115314	1
2016	SA1	1115315	1115315	1
2016	SA1	1115316	1115316	1
2016	SA1	1115401	1115401	1
2016	SA1	1115402	1115402	1
2016	SA1	1115403	1115403	1
2016	SA1	1115404	1115404	1
2016	SA1	1115405	1115405	1
2016	SA1	1115406	1115406	1
2016	SA1	1115407	1115407	1
2016	SA1	1115408	1115408	1
2016	SA1	1115409	1115409	1
2016	SA1	1115410	1115410	1
2016	SA1	1115411	1115411	1
2016	SA1	1115412	1115412	1
2016	SA1	1115413	1115413	1
2016	SA1	1115414	1115414	1
2016	SA1	1115415	1115415	1
2016	SA1	1115416	1115416	1
2016	SA1	1115417	1115417	1
2016	SA1	1115418	1115418	1
2016	SA1	1115419	1115419	1
2016	SA1	1115501	1115501	1
2016	SA1	1115502	1115502	1
2016	SA1	1115503	1115503	1
2016	SA1	1115504	1115504	1
2016	SA1	1115505	1115505	1
2016	SA1	1115506	1115506	1
2016	SA1	1115507	1115507	1
2016	SA1	1115508	1115508	1
2016	SA1	1115509	1115509	1
2016	SA1	1115510	1115510	1
2016	SA1	1115511	1115511	1
2016	SA1	1115512	1115512	1
2016	SA1	1115513	1115513	1
2016	SA1	1115514	1115514	1
2016	SA1	1115515	1115515	1
2016	SA1	1115516	1115516	1
2016	SA1	1115517	1115517	1
2016	SA1	1115518	1115518	1
2016	SA1	1115519	1115519	1
2016	SA1	1115520	1115520	1
2016	SA1	1115521	1115521	1
2016	SA1	1115522	1115522	1
2016	SA1	1115523	1115523	1
2016	SA1	1115524	1115524	1
2016	SA1	1115525	1115525	1
2016	SA1	1115526	1115526	1
2016	SA1	1115527	1115527	1
2016	SA1	1115528	1115528	1
2016	SA1	1115529	1115529	1
2016	SA1	1115530	1115530	1
2016	SA1	1115531	1115531	1
2016	SA1	1115532	1115532	1
2016	SA1	1115533	1115533	1
2016	SA1	1115534	1115534	1
2016	SA1	1115535	1115535	1
2016	SA1	1115536	1115536	1
2016	SA1	1115537	1115537	1
2016	SA1	1115538	1115538	1
2016	SA1	1115539	1115539	1
2016	SA1	1115540	1115540	1
2016	SA1	1115601	1115601	1
2016	SA1	1115602	1115602	1
2016	SA1	1115603	1115603	1
2016	SA1	1115604	1115604	1
2016	SA1	1115605	1115605	1
2016	SA1	1115606	1115606	1
2016	SA1	1115607	1115607	1
2016	SA1	1115608	1115608	1
2016	SA1	1115609	1115609	1
2016	SA1	1115610	1115610	1
2016	SA1	1115611	1115611	1
2016	SA1	1115612	1115612	1
2016	SA1	1115613	1115613	1
2016	SA1	1115614	1115614	1
2016	SA1	1115615	1115615	1
2016	SA1	1115616	1115616	1
2016	SA1	1115617	1115617	1
2016	SA1	1115618	1115618	1
2016	SA1	1115619	1115619	1
2016	SA1	1115620	1115620	1
2016	SA1	1115621	1115621	1
2016	SA1	1115622	1115622	1
2016	SA1	1115623	1115623	1
2016	SA1	1115624	1115624	1
2016	SA1	1115625	1115625	1
2016	SA1	1115626	1115626	1
2016	SA1	1115627	1115627	1
2016	SA1	1115628	1115628	1
2016	SA1	1115701	1115701	1
2016	SA1	1115702	1115702	1
2016	SA1	1115703	1115703	1
2016	SA1	1115704	1115704	1
2016	SA1	1115705	1115705	1
2016	SA1	1115707	1115707	1
2016	SA1	1115708	1115708	1
2016	SA1	1115709	1115709	1
2016	SA1	1115710	1115710	1
2016	SA1	1115711	1115711	1
2016	SA1	1115712	1115712	1
2016	SA1	1115713	1115713	1
2016	SA1	1115714	1115714	1
2016	SA1	1115715	1115715	1
2016	SA1	1115716	1115716	1
2016	SA1	1115801	1115801	1
2016	SA1	1115802	1115802	1
2016	SA1	1115803	1115803	1
2016	SA1	1115804	1115804	1
2016	SA1	1115805	1115805	1
2016	SA1	1115806	1115806	1
2016	SA1	1115807	1115807	1
2016	SA1	1115808	1115808	1
2016	SA1	1115809	1115809	1
2016	SA1	1115810	1115810	1
2016	SA1	1115811	1115811	1
2016	SA1	1115812	1115812	1
2016	SA1	1115813	1115813	1
2016	SA1	1115814	1115814	1
2016	SA1	1115815	1115815	1
2016	SA1	1115816	1115816	1
2016	SA1	1115817	1115817	1
2016	SA1	1115818	1115818	1
2016	SA1	1115819	1115819	1
2016	SA1	1115901	1115901	1
2016	SA1	1115902	1115902	1
2016	SA1	1115903	1115903	1
2016	SA1	1115904	1115904	1
2016	SA1	1115906	1115906	1
2016	SA1	1115907	1115907	1
2016	SA1	1115908	1115908	1
2016	SA1	1115909	1115909	1
2016	SA1	1115910	1115910	1
2016	SA1	1115911	1115911	1
2016	SA1	1115912	1115912	1
2016	SA1	1115913	1115913	1
2016	SA1	1115914	1115914	1
2016	SA1	1115915	1115915	1
2016	SA1	1115916	1115916	1
2016	SA1	1115917	1115917	1
2016	SA1	1115918	1115918	1
2016	SA1	1115919	1115919	1
2016	SA1	1115920	1115920	1
2016	SA1	1115921	1115921	1
2016	SA1	1115922	1115922	1
2016	SA1	1115923	1115923	1
2016	SA1	1115924	1115924	1
2016	SA1	1116001	1116001	1
2016	SA1	1116002	1116002	1
2016	SA1	1116003	1116003	1
2016	SA1	1116004	1116004	1
2016	SA1	1116005	1116005	1
2016	SA1	1116006	1116006	1
2016	SA1	1116007	1116007	1
2016	SA1	1116008	1116008	1
2016	SA1	1116009	1116009	1
2016	SA1	1116010	1116010	1
2016	SA1	1116011	1116011	1
2016	SA1	1116012	1116012	1
2016	SA1	1116013	1116013	1
2016	SA1	1116014	1116014	1
2016	SA1	1116015	1116015	1
2016	SA1	1116016	1116016	1
2016	SA1	1116017	1116017	1
2016	SA1	1116101	1116101	1
2016	SA1	1116201	1116201	1
2016	SA1	1116202	1116202	1
2016	SA1	1116203	1116203	1
2016	SA1	1116204	1116204	1
2016	SA1	1116205	1116205	1
2016	SA1	1116206	1116206	1
2016	SA1	1116207	1116207	1
2016	SA1	1116208	1116208	1
2016	SA1	1116209	1116209	1
2016	SA1	1116210	1116210	1
2016	SA1	1116211	1116211	1
2016	SA1	1116212	1116212	1
2016	SA1	1116213	1116213	1
2016	SA1	1116214	1116214	1
2016	SA1	1116215	1116215	1
2016	SA1	1116216	1116216	1
2016	SA1	1116217	1116217	1
2016	SA1	1116218	1116218	1
2016	SA1	1116219	1116219	1
2016	SA1	1116220	1116220	1
2016	SA1	1116221	1116221	1
2016	SA1	1116222	1116222	1
2016	SA1	1116223	1116223	1
2016	SA1	1116224	1116224	1
2016	SA1	1116225	1116225	1
2016	SA1	1116226	1116226	1
2016	SA1	1116227	1116227	1
2016	SA1	1116228	1116228	1
2016	SA1	1116229	1116229	1
2016	SA1	1116230	1116230	1
2016	SA1	1116231	1116231	1
2016	SA1	1116232	1116232	1
2016	SA1	1116233	1116233	1
2016	SA1	1116234	1116234	1
2016	SA1	1116235	1116235	1
2016	SA1	1116236	1116236	1
2016	SA1	1116237	1116237	1
2016	SA1	1116238	1116238	1
2016	SA1	1116239	1116239	1
2016	SA1	1116240	1116240	1
2016	SA1	1116241	1116241	1
2016	SA1	1116242	1116242	1
2016	SA1	1116243	1116243	1
2016	SA1	1116244	1116244	1
2016	SA1	1116245	1116245	1
2016	SA1	1116246	1116246	1
2016	SA1	1116247	1116247	1
2016	SA1	1116248	1116248	1
2016	SA1	1116249	1116249	1
2016	SA1	1116250	1116250	1
2016	SA1	1116251	1116251	1
2016	SA1	1116301	1116301	1
2016	SA1	1116302	1116302	1
2016	SA1	1116303	1116303	1
2016	SA1	1116304	1116304	1
2016	SA1	1116305	1116305	1
2016	SA1	1116306	1116306	1
2016	SA1	1116308	1116308	1
2016	SA1	1116309	1116309	1
2016	SA1	1116310	1116310	1
2016	SA1	1116311	1116311	1
2016	SA1	1116312	1116312	1
2016	SA1	1116313	1116313	1
2016	SA1	1116314	1116314	1
2016	SA1	1116315	1116315	1
2016	SA1	1116316	1116316	1
2016	SA1	1116317	1116317	1
2016	SA1	1116318	1116318	1
2016	SA1	1116319	1116319	1
2016	SA1	1116320	1116320	1
2016	SA1	1116321	1116321	1
2016	SA1	1116322	1116322	1
2016	SA1	1116323	1116323	1
2016	SA1	1116324	1116324	1
2016	SA1	1116325	1116325	1
2016	SA1	1116326	1116326	1
2016	SA1	1116327	1116327	1
2016	SA1	1116328	1116328	1
2016	SA1	1116329	1116329	1
2016	SA1	1116330	1116330	1
2016	SA1	1116331	1116331	1
2016	SA1	1116332	1116332	1
2016	SA1	1116333	1116333	1
2016	SA1	1116334	1116334	1
2016	SA1	1116335	1116335	1
2016	SA1	1116336	1116336	1
2016	SA1	1116337	1116337	1
2016	SA1	1116338	1116338	1
2016	SA1	1116339	1116339	1
2016	SA1	1116340	1116340	1
2016	SA1	1116341	1116341	1
2016	SA1	1116342	1116342	1
2016	SA1	1116343	1116343	1
2016	SA1	1116344	1116344	1
2016	SA1	1116345	1116345	1
2016	SA1	1116346	1116346	1
2016	SA1	1116347	1116347	1
2016	SA1	1116348	1116348	1
2016	SA1	1116349	1116349	1
2016	SA1	1116350	1116350	1
2016	SA1	1116351	1116351	1
2016	SA1	1116352	1116352	1
2016	SA1	1116353	1116353	1
2016	SA1	1116354	1116354	1
2016	SA1	1116355	1116355	1
2016	SA1	1116356	1116356	1
2016	SA1	1116357	1116357	1
2016	SA1	1116358	1116358	1
2016	SA1	1116359	1116359	1
2016	SA1	1116360	1116360	1
2016	SA1	1116361	1116361	1
2016	SA1	1116362	1116362	1
2016	SA1	1116364	1116364	1
2016	SA1	1116365	1116365	1
2016	SA1	1116366	1116366	1
2016	SA1	1116368	1116368	1
2016	SA1	1116369	1116369	1
2016	SA1	1116370	1116370	1
2016	SA1	1116371	1116371	1
2016	SA1	1116372	1116372	1
2016	SA1	1116373	1116373	1
2016	SA1	1116374	1116374	1
2016	SA1	1116401	1116401	1
2016	SA1	1116402	1116402	1
2016	SA1	1116403	1116403	1
2016	SA1	1116404	1116404	1
2016	SA1	1116405	1116405	1
2016	SA1	1116406	1116406	1
2016	SA1	1116407	1116407	1
2016	SA1	1116408	1116408	1
2016	SA1	1116409	1116409	1
2016	SA1	1116410	1116410	1
2016	SA1	1116411	1116411	1
2016	SA1	1116412	1116412	1
2016	SA1	1116413	1116413	1
2016	SA1	1116414	1116414	1
2016	SA1	1116415	1116415	1
