"sa1_code","sa2_code","sa4_code","state"
"20801117107","208011171","208",2
"20801117109","208011171","208",2
"20801117110","208011171","208",2
"20801117111","208011171","208",2
"20801117112","208011171","208",2
"20801117113","208011171","208",2
"20801117114","208011171","208",2
"20801117115","208011171","208",2
"20801117116","208011171","208",2
"20801117117","208011171","208",2
"20801117118","208011171","208",2
"20801117119","208011171","208",2
"20801117120","208011171","208",2
"20801117121","208011171","208",2
"20801117122","208011171","208",2
"20801117123","208011171","208",2
"20801117124","208011171","208",2
"20801117125","208011171","208",2
"20801117201","208011172","208",2
"20801117202","208011172","208",2
"20801117203","208011172","208",2
"20801117204","208011172","208",2
"20801117205","208011172","208",2
"20801117206","208011172","208",2
"20801117207","208011172","208",2
"20801117208","208011172","208",2
"20801117209","208011172","208",2
"20801117210","208011172","208",2
"20801117211","208011172","208",2
"20801117212","208011172","208",2
"20801117213","208011172","208",2
"20801117214","208011172","208",2
"20801117215","208011172","208",2
"20801117216","208011172","208",2
"20801117217","208011172","208",2
"20801117218","208011172","208",2
"20801117219","208011172","208",2
"20801117220","208011172","208",2
"20801117221","208011172","208",2
"20801117222","208011172","208",2
"20801117223","208011172","208",2
"20801117224","208011172","208",2
"20801117225","208011172","208",2
"20801117226","208011172","208",2
"20801117227","208011172","208",2
"20801117228","208011172","208",2
"20801117229","208011172","208",2
"20801117230","208011172","208",2
"20801117231","208011172","208",2
"20801117232","208011172","208",2
"20801117233","208011172","208",2
"20801117234","208011172","208",2
"20801117235","208011172","208",2
"20801117236","208011172","208",2
"20801117237","208011172","208",2
"20801117238","208011172","208",2
"20801117301","208011173","208",2
"20801117302","208011173","208",2
"20801117303","208011173","208",2
"20801117304","208011173","208",2
"20801117305","208011173","208",2
"20801117306","208011173","208",2
"20801117307","208011173","208",2
"20801117308","208011173","208",2
"20801117309","208011173","208",2
"20801117310","208011173","208",2
"20801117311","208011173","208",2
"20801117312","208011173","208",2
"20801117313","208011173","208",2
"20801117314","208011173","208",2
"20801117315","208011173","208",2
"20801117316","208011173","208",2
"20801117317","208011173","208",2
"20801117318","208011173","208",2
"20801117319","208011173","208",2
"20801117320","208011173","208",2
"20801117321","208011173","208",2
"20801117324","208011173","208",2
"20801117327","208011173","208",2
"20801117328","208011173","208",2
"20801117329","208011173","208",2
"20801117330","208011173","208",2
"20801117331","208011173","208",2
"20801117332","208011173","208",2
"20801117333","208011173","208",2
"20801117334","208011173","208",2
"20801117335","208011173","208",2
"20801117336","208011173","208",2
"20801117337","208011173","208",2
"20801117338","208011173","208",2
"20801117339","208011173","208",2
"20801117340","208011173","208",2
"20801117341","208011173","208",2
"20801117342","208011173","208",2
"20801117343","208011173","208",2
"20802117401","208021174","208",2
"20802117403","208021174","208",2
"20802117404","208021174","208",2
"20802117405","208021174","208",2
"20802117406","208021174","208",2
"20802117407","208021174","208",2
"20802117408","208021174","208",2
"20802117409","208021174","208",2
"20802117410","208021174","208",2
"20802117411","208021174","208",2
"20802117413","208021174","208",2
"20802117415","208021174","208",2
"20802117416","208021174","208",2
"20802117417","208021174","208",2
"20802117418","208021174","208",2
"20802117419","208021174","208",2
"20802117420","208021174","208",2
"20802117422","208021174","208",2
"20802117423","208021174","208",2
"20802117424","208021174","208",2
"20802117425","208021174","208",2
"20802117426","208021174","208",2
"20802117427","208021174","208",2
"20802117428","208021174","208",2
"20802117429","208021174","208",2
"20802117430","208021174","208",2
"20802117431","208021174","208",2
"20802117432","208021174","208",2
"20802117433","208021174","208",2
"20802117434","208021174","208",2
"20802117435","208021174","208",2
"20802117436","208021174","208",2
"20802117437","208021174","208",2
"20802117438","208021174","208",2
"20802117439","208021174","208",2
"20802117440","208021174","208",2
"20802117441","208021174","208",2
"20802117442","208021174","208",2
"20802117443","208021174","208",2
"20802117444","208021174","208",2
"20802117445","208021174","208",2
"20802117446","208021174","208",2
"20802117447","208021174","208",2
"20802117449","208021174","208",2
"20802117450","208021174","208",2
"20802117451","208021174","208",2
"20802117452","208021174","208",2
"20802117453","208021174","208",2
"20802117454","208021174","208",2
"20802117455","208021174","208",2
"20802117456","208021174","208",2
"20802117457","208021174","208",2
"20802117458","208021174","208",2
"20802117459","208021174","208",2
"20802117460","208021174","208",2
"20802117461","208021174","208",2
"20802117462","208021174","208",2
"20802117601","208021176","208",2
"20802117602","208021176","208",2
"20802117603","208021176","208",2
"20802117604","208021176","208",2
"20802117605","208021176","208",2
"20802117606","208021176","208",2
"20802117607","208021176","208",2
"20802117608","208021176","208",2
"20802117609","208021176","208",2
"20802117610","208021176","208",2
"20802117611","208021176","208",2
"20802117612","208021176","208",2
"20802117613","208021176","208",2
"20802117614","208021176","208",2
"20802117617","208021176","208",2
"20802117618","208021176","208",2
"20802117619","208021176","208",2
"20802117620","208021176","208",2
"20802117621","208021176","208",2
"20802117622","208021176","208",2
"20802117623","208021176","208",2
"20802117624","208021176","208",2
"20802117625","208021176","208",2
"20802117626","208021176","208",2
"20802117629","208021176","208",2
"20802117630","208021176","208",2
"20802117631","208021176","208",2
"20802117632","208021176","208",2
"20802117634","208021176","208",2
"20802117635","208021176","208",2
"20802117636","208021176","208",2
"20802117637","208021176","208",2
"20802117638","208021176","208",2
"20802117639","208021176","208",2
"20802117640","208021176","208",2
"20802117641","208021176","208",2
"20802117642","208021176","208",2
"20802117643","208021176","208",2
"20802117644","208021176","208",2
"20802117645","208021176","208",2
"20802117646","208021176","208",2
"20802117647","208021176","208",2
"20802117648","208021176","208",2
"20802117649","208021176","208",2
"20802117650","208021176","208",2
"20802117701","208021177","208",2
"20802117702","208021177","208",2
"20802117703","208021177","208",2
"20802117704","208021177","208",2
"20802117705","208021177","208",2
"20802117706","208021177","208",2
"20802117707","208021177","208",2
"20802117708","208021177","208",2
"20802117709","208021177","208",2
"20802117710","208021177","208",2
"20802117711","208021177","208",2
"20802117712","208021177","208",2
"20802117713","208021177","208",2
"20802117714","208021177","208",2
"20802117715","208021177","208",2
"20802117716","208021177","208",2
"20802117717","208021177","208",2
"20802117718","208021177","208",2
"20802117719","208021177","208",2
"20802117720","208021177","208",2
"20802117721","208021177","208",2
"20802117722","208021177","208",2
"20802117723","208021177","208",2
"20802117724","208021177","208",2
"20802117725","208021177","208",2
"20802117726","208021177","208",2
"20802117727","208021177","208",2
"20802117728","208021177","208",2
"20802117729","208021177","208",2
"20802117730","208021177","208",2
"20802117731","208021177","208",2
"20802117732","208021177","208",2
"20802117733","208021177","208",2
"20802117734","208021177","208",2
"20802117735","208021177","208",2
"20802117736","208021177","208",2
"20802117737","208021177","208",2
"20802117738","208021177","208",2
"20802117739","208021177","208",2
"20802117740","208021177","208",2
"20802117741","208021177","208",2
"20802117742","208021177","208",2
"20802117743","208021177","208",2
"20802117744","208021177","208",2
"20802117745","208021177","208",2
"20802117746","208021177","208",2
"20802117747","208021177","208",2
"20802117748","208021177","208",2
"20802117749","208021177","208",2
"20802117750","208021177","208",2
"20802117751","208021177","208",2
"20802117752","208021177","208",2
"20802117753","208021177","208",2
"20802117754","208021177","208",2
"20802117756","208021177","208",2
"20802117757","208021177","208",2
"20802117758","208021177","208",2
"20802117801","208021178","208",2
"20802117802","208021178","208",2
"20802117803","208021178","208",2
"20802117804","208021178","208",2
"20802117805","208021178","208",2
"20802117806","208021178","208",2
"20802117807","208021178","208",2
"20802117808","208021178","208",2
"20802117809","208021178","208",2
"20802117810","208021178","208",2
"20802117811","208021178","208",2
"20802117812","208021178","208",2
"20802117813","208021178","208",2
"20802117814","208021178","208",2
"20802117815","208021178","208",2
"20802117816","208021178","208",2
"20802117817","208021178","208",2
"20802117818","208021178","208",2
"20802117819","208021178","208",2
"20802117820","208021178","208",2
"20802117821","208021178","208",2
"20802117822","208021178","208",2
"20802117823","208021178","208",2
"20802117824","208021178","208",2
"20802117825","208021178","208",2
"20802117826","208021178","208",2
"20802117827","208021178","208",2
"20802117828","208021178","208",2
"20802117829","208021178","208",2
"20802117830","208021178","208",2
"20802117831","208021178","208",2
"20802117832","208021178","208",2
"20802117833","208021178","208",2
"20802117834","208021178","208",2
"20802117835","208021178","208",2
"20802117836","208021178","208",2
"20802117837","208021178","208",2
"20802117838","208021178","208",2
"20802117839","208021178","208",2
"20802117840","208021178","208",2
"20802117841","208021178","208",2
"20802117842","208021178","208",2
"20802117843","208021178","208",2
"20802117901","208021179","208",2
"20802117902","208021179","208",2
"20802117903","208021179","208",2
"20802117904","208021179","208",2
"20802117905","208021179","208",2
"20802117906","208021179","208",2
"20802117908","208021179","208",2
"20802117909","208021179","208",2
"20802117910","208021179","208",2
"20802117911","208021179","208",2
"20802117912","208021179","208",2
"20802117913","208021179","208",2
"20802117914","208021179","208",2
"20802117915","208021179","208",2
"20802117916","208021179","208",2
"20802117917","208021179","208",2
"20802117918","208021179","208",2
"20802117919","208021179","208",2
"20802117920","208021179","208",2
"20802117921","208021179","208",2
"20802117922","208021179","208",2
"20802117923","208021179","208",2
"20802117924","208021179","208",2
"20802117925","208021179","208",2
"20802117926","208021179","208",2
"20802117927","208021179","208",2
"20802117928","208021179","208",2
"20802117929","208021179","208",2
"20802117930","208021179","208",2
